state,year,days_with_aqi,max_aqi,90th_percentile_aqi,median_aqi,pct_good_days,pct_moderate_days,pct_unhealthy_for_sensitive_groups_days,pct_unhealthy_days,pct_very_unhealthy_days,pct_hazardous_days,pct_days_co,pct_days_no2,pct_days_ozone,pct_days_pm2.5,pct_days_pm10,pct_bad_days
Mississippi,2001,247.0,128.68421052631578,80.6842105263158,46.21052631578947,0.5933484618649343,0.3711392788476337,0.03435589747101162,0.0011563618164203801,0.0,0.0,0.003172314347512617,0.02907145453353751,0.48810872407213124,0.4705187047789602,0.009128802267858482,0.40665153813506566
Mississippi,2002,224.65,140.75,70.05,43.65,0.666826740042736,0.31072672348429003,0.02004627439212179,0.002400262080852197,0.0,0.0,0.005342465753424658,0.0200857016964089,0.44542804511423917,0.5287941370862769,0.00034965034965034965,0.333173259957264
Mississippi,2003,230.94736842105263,125.10526315789474,76.05263157894737,46.578947368421055,0.5779253325248647,0.39670974758367405,0.0228627376621887,0.0025021822292725713,0.0,0.0,0.0,0.012434933487565067,0.40833392640870364,0.5784711173030472,0.0007600228006840206,0.4220746674751354
Mississippi,2004,236.95,118.4,72.15,44.3,0.6407522486198397,0.34275021543497164,0.0157067956861032,0.0007907402590854381,0.0,0.0,0.0,0.018374165860024966,0.38972182362280006,0.5914519410820679,0.0004520694351071349,0.35924775138016024
Mississippi,2005,212.57894736842104,128.3684210526316,78.73684210526316,47.63157894736842,0.5540457160149641,0.4108413923140814,0.03348532328887157,0.0016275683820830202,0.0,0.0,0.0,0.011076004564958462,0.33262660653241893,0.6562973889026226,0.0,0.44595428398503595
Mississippi,2006,247.92857142857142,127.07142857142857,79.92857142857143,48.57142857142857,0.5283701038649035,0.4398246963857293,0.029593470231379513,0.00221172951798769,0.0,0.0,0.0,0.00019896538002387584,0.3323717728301917,0.6674292617897845,0.0,0.4716298961350965
Mississippi,2007,265.85714285714283,127.07142857142857,77.42857142857143,47.285714285714285,0.576515465455352,0.39836826820338367,0.023795892925412454,0.001051844951834652,0.0002685284640171858,0.0,0.0,0.00019569471624266145,0.35339585226803266,0.6464084530157246,0.0,0.42348453454464796
Mississippi,2008,257.5,106.42857142857143,65.92857142857143,44.142857142857146,0.6353268330627125,0.35667648308727046,0.007338013201571186,0.0006586706484456995,0.0,0.0,0.0,0.0010955302366345311,0.31567703566159233,0.6832274341017731,0.0,0.36467316693728735
Mississippi,2009,265.7857142857143,102.78571428571429,58.57142857142857,40.642857142857146,0.746851453061664,0.2496561993764717,0.0034923475618642715,0.0,0.0,0.0,0.0,0.011106271777003485,0.34414252933634876,0.6447511988866478,0.0,0.253148546938336
Mississippi,2010,294.6923076923077,114.07692307692308,64.84615384615384,44.30769230769231,0.6412425568012589,0.34889847273093133,0.00985897046780977,0.0,0.0,0.0,0.0,0.017117497886728655,0.36899527030511703,0.6138872318081542,0.0,0.35875744319874114
Mississippi,2011,292.3076923076923,107.15384615384616,65.07692307692308,43.38461538461539,0.6747421919390436,0.31776767025965624,0.007490137801300258,0.0,0.0,0.0,0.0,0.017328825021132713,0.40798079222278677,0.5746903827560805,0.0,0.3252578080609565
Mississippi,2012,312.27272727272725,118.27272727272727,62.54545454545455,40.45454545454545,0.7420873957264714,0.24729775503776177,0.010116025474512395,0.0004988237612543262,0.0,0.0,0.0,0.030470914127423823,0.4305561313438579,0.5389729545287182,0.0,0.2579126042735285
Mississippi,2013,311.6,98.8,53.4,37.3,0.8607438888602443,0.13731044728374148,0.0019456638560142315,0.0,0.0,0.0,0.0,0.03314606741573033,0.6739841271278405,0.29286980545642916,0.0,0.1392561111397557
Mississippi,2014,307.3,102.9,53.2,38.2,0.8359117488545305,0.15911615263925935,0.004698125903470435,0.000273972602739726,0.0,0.0,0.0,0.03351800554016621,0.6561795620991917,0.31030243236064203,0.0,0.16408825114546952
Mississippi,2015,295.6363636363636,87.0,51.72727272727273,35.63636363636363,0.86155034061158,0.13794878285448556,0.0005008765339343852,0.0,0.0,0.0,0.0,0.021534946430225497,0.5742142629888188,0.40425079058095564,0.0,0.13844965938841994
Mississippi,2016,287.8181818181818,85.18181818181819,51.54545454545455,36.90909090909091,0.8835061550403662,0.11621412467991354,0.0002797202797202797,0.0,0.0,0.0,0.0,0.015508021390374332,0.6131410387487105,0.3713509398609151,0.0,0.11649384495963383
Mississippi,2017,294.09090909090907,78.0909090909091,50.18181818181818,35.81818181818182,0.8894245417396153,0.11006755057757175,0.0005079076828130709,0.0,0.0,0.0,0.0,0.022735165663971376,0.5844094109971049,0.3928554233389237,0.0,0.11057545826038483
Mississippi,2018,308.45454545454544,105.36363636363636,56.27272727272727,36.54545454545455,0.8321501252352426,0.16451568231957292,0.0030851264426938955,0.00024906600249066,0.0,0.0,0.0,0.000251130085384229,0.5146849796329586,0.4850638902816573,0.0,0.1678498747647575
Mississippi,2019,337.8,92.1,54.9,38.6,0.8344246363396166,0.16502666578291825,0.0005486978774650007,0.0,0.0,0.0,0.0,0.000273972602739726,0.5497401394786202,0.4499858879186401,0.0,0.16557536366038325
Mississippi,2020,335.7,82.4,52.9,37.2,0.8470929883476224,0.15234969669957085,0.0005573149528067562,0.0,0.0,0.0,0.0,0.0008426966292134832,0.5117795503146454,0.4873777530561412,0.0,0.1529070116523776
Mississippi,2021,337.6,85.0,51.8,36.8,0.8545237791459618,0.145201495579313,0.0002747252747252747,0.0,0.0,0.0,0.0,0.0,0.534448870556399,0.4655511294436009,0.0,0.14547622085403827
Mississippi,2022,256.2,100.1,54.9,38.6,0.8402240028963182,0.15611566716597977,0.0036603299377022,0.0,0.0,0.0,0.000364963503649635,0.0003663003663003663,0.6143058360345822,0.3849629000954677,0.0,0.15977599710368198
Missouri,2000,266.77777777777777,142.94444444444446,77.05555555555556,45.22222222222222,0.563152386205104,0.3905040282772152,0.038515448582085846,0.00761849332972493,0.00020964360587002095,0.0,0.0066788099574984815,0.14797002280308624,0.3309978542146501,0.44222355593693025,0.07212975708783492,0.436847613794896
Missouri,2001,251.47368421052633,125.26315789473684,73.78947368421052,41.526315789473685,0.6181891255149659,0.34336771270660854,0.03395178744338181,0.004491374335043822,0.0,0.0,0.00562364816149964,0.1931021626674635,0.3304721840902907,0.3994025576332175,0.07139944744752857,0.38181087448503415
Missouri,2002,248.65,145.8,87.75,46.15,0.5671682830649063,0.37400454892246604,0.044891132040320254,0.012968618589751863,0.0009674173825555297,0.0,0.0052054794520547945,0.07388315304707102,0.29272930070137065,0.5725332750259932,0.05564879177351041,0.4328317169350937
Missouri,2003,258.1,148.05,79.6,44.75,0.5866513314798671,0.3759236585275536,0.03183301295283597,0.004767400728424775,0.0008245963113185888,0.0,0.0022344163278196676,0.0923874264193197,0.29608323473190024,0.5544491897434168,0.054845732777543565,0.41334866852013297
Missouri,2004,242.0909090909091,110.5,67.86363636363636,41.68181818181818,0.6944801914050802,0.2957784220658716,0.009561724294049999,0.00017966223499820335,0.0,0.0,0.0009935419771485345,0.08207749523675642,0.34328180741628167,0.5057953759336576,0.06785177943615564,0.30551980859491984
Missouri,2005,257.42857142857144,149.38095238095238,92.33333333333333,47.0,0.5609479639993593,0.36349539604650205,0.06571820805815354,0.009707968751823384,0.0001304631441617743,0.0,0.0006523157208088715,0.08125380816183164,0.43785749846982874,0.4115732315070674,0.06866314614046334,0.43905203600064074
Missouri,2006,263.55,135.4,79.05,45.5,0.5971641942556986,0.3626475924632363,0.03435044919596822,0.005700023038264964,0.00013774104683195594,0.0,0.0012332530483215416,0.058679120796181816,0.3884470725394956,0.48038054281459786,0.07126001080140318,0.40283580574430145
Missouri,2007,296.8333333333333,152.22222222222223,83.66666666666667,46.833333333333336,0.5657646955028748,0.3805078494514109,0.04361066817819127,0.009964579866000939,0.00015220700152207003,0.0,0.0012176560121765602,0.037138508371385076,0.42278155495651093,0.46915561790944843,0.06970666275047893,0.4342353044971252
Missouri,2008,294.5,116.66666666666667,66.44444444444444,43.05555555555556,0.6565043735067431,0.33430527516124325,0.009030708930991973,0.00015964240102171138,0.0,0.0,0.0004553734061930783,0.05728773117495947,0.43020090779690295,0.4418963088691508,0.07015967875279365,0.34349562649325693
Missouri,2009,283.85714285714283,113.71428571428571,61.19047619047619,40.095238095238095,0.7515783541610966,0.24078257228995653,0.007341526027174288,0.0002975475217724677,0.0,0.0,0.0005218525766470972,0.06718851924331376,0.5397322291784545,0.35852161971169866,0.03403577928988598,0.24842164583890328
Missouri,2010,288.9047619047619,126.23809523809524,75.19047619047619,43.904761904761905,0.6734737790355508,0.3023723450649982,0.023198325442468824,0.0009555504569821325,0.0,0.0,0.0010256410256410256,0.03898191488146059,0.5960990976245591,0.3289847296750853,0.034908616793253966,0.32652622096444917
Missouri,2011,291.5238095238095,137.0952380952381,75.04761904761905,44.95238095238095,0.664277792391386,0.30369871675393145,0.02955001614190112,0.002473474712781394,0.0,0.0,0.0,0.010958904109589041,0.6261570727881844,0.3191758095479617,0.04370821355426472,0.33572220760861393
Missouri,2012,287.76190476190476,149.57142857142858,88.61904761904762,45.23809523809524,0.6149223112109053,0.31751984655267895,0.059993322438020795,0.007564519798394805,0.0,0.0,0.0,0.008847254748894093,0.6122259753269402,0.32883864013112296,0.05008812979304271,0.3850776887890946
Missouri,2013,290.7142857142857,109.0952380952381,62.76190476190476,41.857142857142854,0.7487029197534232,0.2451939380976647,0.005880623234804294,0.00022251891410769915,0.0,0.0,0.0,0.010567514677103717,0.6096522776713775,0.34879833802134685,0.030981869630171903,0.2512970802465767
Missouri,2014,290.6666666666667,106.9047619047619,61.80952380952381,40.23809523809524,0.7595691353005924,0.2338608069447964,0.0065700577546110965,0.0,0.0,0.0,0.0,0.015394651011089368,0.595027465151559,0.35076297198383455,0.038814911853517084,0.2404308646994075
Missouri,2015,288.6190476190476,102.76190476190476,57.80952380952381,38.95238095238095,0.8086134699711138,0.1872961055598851,0.003829498180677538,0.0002609262883235486,0.0,0.0,0.0,0.017351598173515982,0.6074942697119078,0.3301119858873291,0.045042146227247185,0.19138653002888617
Missouri,2016,290.2857142857143,104.52380952380952,56.19047619047619,37.57142857142857,0.8483511968690545,0.1449794030348377,0.006316774494516471,0.0003526256015914358,0.0,0.0,0.0,0.01990632318501171,0.6492144838408086,0.2939634063587263,0.03691578661545346,0.1516488031309456
Missouri,2017,303.23809523809524,98.95238095238095,57.04761904761905,39.76190476190476,0.8257475937057609,0.17125421321432382,0.0028038296202456286,0.00019436345966958212,0.0,0.0,0.0,0.013959556425309851,0.6719777359892087,0.26657412311059553,0.047488584474885846,0.17425240629423902
Missouri,2018,294.76190476190476,109.23809523809524,60.04761904761905,38.0,0.8087189772246359,0.18369633171289823,0.0074542279183039606,0.0001304631441617743,0.0,0.0,0.0,0.013959556425309851,0.6315304583139488,0.31409239199964456,0.04041759326109679,0.191281022775364
Missouri,2019,294.3809523809524,91.19047619047619,52.57142857142857,37.57142857142857,0.8649218782992522,0.1328594958400568,0.0020234658294654576,0.000195160031225605,0.0,0.0,0.0,0.008349641226353555,0.6332419424135738,0.31520054086744786,0.04320787549262486,0.13507812170074787
Missouri,2020,292.6666666666667,103.66666666666667,50.38095238095238,34.95238095238095,0.8851971162327278,0.1110934516320019,0.0034492187603027656,0.00026021337496747333,0.0,0.0,0.0,0.007546187874056727,0.624732505457183,0.31628352690657646,0.051437779762183854,0.11480288376727216
Missouri,2021,293.57142857142856,106.38095238095238,53.23809523809524,37.0,0.8571268337873926,0.13841878608385955,0.004193453840424239,0.0002609262883235486,0.0,0.0,0.0,0.008871493803000651,0.6323696662835606,0.30148914360264656,0.057269696310792206,0.14287316621260734
Missouri,2022,155.10526315789474,93.57894736842105,59.526315789473685,40.526315789473685,0.8309505074922996,0.16369006387365895,0.005359428634041441,0.0,0.0,0.0,0.0005783689994216311,0.011880530054417813,0.7054050610132844,0.21513136679269856,0.06700467314017765,0.1690494925077004
Montana,2000,263.0,125.47058823529412,47.35294117647059,18.88235294117647,0.9038603389088269,0.0873275084638379,0.005857419880265756,0.0026287780881752033,0.00032595465889431844,0.0,0.17605801107118263,0.017357762777242044,0.02973320475731276,0.3788510014460999,0.39800001994816264,0.09613966109117317
Montana,2001,231.15,86.95,38.85,17.0,0.9379520152931926,0.057787219208755604,0.004123779196681918,0.000136986301369863,0.0,0.0,0.1463165043269044,0.020821917808219178,0.04821917808219178,0.3144574793497714,0.47018492043291327,0.06204798470680738
Montana,2002,234.5909090909091,73.95454545454545,35.54545454545455,15.772727272727273,0.9462128222947782,0.051640513702092015,0.0020210989604376992,0.0001255650426921145,0.0,0.0,0.13026553649620376,0.06625155666251557,0.04346201743462017,0.3289421254079303,0.4310787639987303,0.05378717770522183
Montana,2003,238.9047619047619,105.61904761904762,37.666666666666664,15.476190476190476,0.9320797865563095,0.0596029744451628,0.00618279307859704,0.0020036243605376725,0.00013082155939298797,0.0,0.13231647836300034,0.0680527985722791,0.026223091976516632,0.3604664390091371,0.4129411920790667,0.0679202134436905
Montana,2004,227.2,98.2,37.05,17.1,0.9395381162038312,0.05663404610695344,0.00277908682558399,0.0008958456648546102,0.0001529051987767584,0.0,0.10385205056347528,0.01043956043956044,0.027049180327868856,0.4421016053905711,0.41655760327852437,0.06046188379616879
Montana,2005,233.2,88.65,41.25,18.25,0.916512831495824,0.07697442730638984,0.00566092156606223,0.0008518196317239379,0.0,0.0,0.08500080108948169,0.000273972602739726,0.053150684931506854,0.45447818426243625,0.4070963571138354,0.08348716850417601
Montana,2006,247.6315789473684,105.84210526315789,46.0,22.210526315789473,0.881271342163518,0.11217546721157241,0.004959302257292795,0.00159388836761673,0.0,0.0,0.06151912004225468,0.0021254880663676627,0.07310742609949532,0.4877321253113115,0.3755158404805709,0.11872865783648194
Montana,2007,244.89473684210526,129.21052631578948,50.73684210526316,22.789473684210527,0.8649591278127304,0.12202569146628574,0.008818462570273054,0.0040432733141294525,0.00015344483658124905,0.0,0.052343186733958186,0.003172314347512617,0.05940879596250901,0.5479569208226264,0.33711878213339386,0.13504087218726948
Montana,2008,248.52631578947367,89.05263157894737,44.421052631578945,21.736842105263158,0.8985959527116212,0.09803965320405604,0.00336439408432285,0.0,0.0,0.0,0.051541382420180866,0.0020961037130980058,0.06295068106767017,0.6274281941851931,0.25598363861385787,0.10140404728837889
Montana,2009,266.55555555555554,85.44444444444444,45.94444444444444,25.055555555555557,0.8795420199432187,0.11526272358158302,0.0048900061699480085,0.00030525030525030525,0.0,0.0,0.013091474735310353,0.00806697108066971,0.1127073977634376,0.783668399079358,0.08246575734122434,0.12045798005678132
Montana,2010,286.3157894736842,100.21052631578948,52.10526315789474,27.894736842105264,0.8528195675778643,0.13367251222778156,0.012059950956190396,0.0014479692381639028,0.0,0.0,0.00850757029560202,0.0037494949174833817,0.1908629582385891,0.7088495726938375,0.08803040385448806,0.14718043242213588
Montana,2011,285.3888888888889,95.83333333333333,49.666666666666664,27.5,0.8521594161449534,0.13586560131357714,0.01060428092170186,0.0013707016197676222,0.0,0.0,0.003922952678664621,0.004262214193721043,0.17877209847944592,0.6979473332475704,0.11509540140059804,0.14784058385504661
Montana,2012,278.57894736842104,116.36842105263158,58.89473684210526,28.36842105263158,0.8114731473242627,0.16988069193423286,0.011303872638744631,0.006747580996009919,0.0005947071067499256,0.0,0.0001438021282714984,0.005998566753663277,0.2341098720391515,0.6943058480353393,0.06544191104357427,0.18852685267573735
Montana,2013,298.7894736842105,91.21052631578948,48.31578947368421,27.68421052631579,0.8724814770743491,0.12038339758851901,0.006125752590195977,0.0010093727469358325,0.0,0.0,0.0,0.0027397260273972603,0.2919399143165283,0.637309574877633,0.06801078477844145,0.1275185229256508
Montana,2014,304.8421052631579,111.94736842105263,49.36842105263158,27.105263157894736,0.8680361158843365,0.1258447873271644,0.005671214941915162,0.00044788184658408166,0.0,0.0,0.0,0.002883922134102379,0.2907657715080023,0.6278330556712577,0.07851725068663758,0.13196388411566362
Montana,2015,307.7894736842105,172.21052631578948,53.94736842105263,28.473684210526315,0.8418407588324507,0.1303855835337677,0.014544258070769945,0.012785308419569395,0.00044409114344226097,0.0,0.0014419610670511895,0.004470079307858687,0.2724442271386563,0.6412088768712781,0.08043485561515583,0.1581592411675493
Montana,2016,307.94736842105266,116.6842105263158,45.73684210526316,26.736842105263158,0.8881321669342664,0.10328957416365274,0.00770315535225768,0.0007313014215516373,0.0,0.0001438021282714984,0.0004314063848144953,0.0037388553350589586,0.30198446937014667,0.6204366433578441,0.07340862555213579,0.11186783306573356
Montana,2017,303.1111111111111,166.33333333333334,63.72222222222222,29.22222222222222,0.8067871922264228,0.16533140539262053,0.017235501867399083,0.009260318321015393,0.0012303990764651555,0.00015518311607697082,0.00030441400304414006,0.003502875021139861,0.28123806601683443,0.6734845805063642,0.041470064452617444,0.19321280777357713
Montana,2018,308.89473684210526,140.42105263157896,55.26315789473684,29.473684210526315,0.8354972408183088,0.14765094386751138,0.013090351897846646,0.00376146341633317,0.0,0.0,0.0,0.0012997676840503084,0.2996013514752915,0.6650565980510346,0.03404228278962361,0.1645027591816912
Montana,2019,304.7368421052632,94.63157894736842,45.89473684210526,26.42105263157895,0.8996400742335801,0.0987349312131351,0.0013005533131983423,0.00032444124008651764,0.0,0.0,0.0005767844268204759,0.0036060910970788403,0.30141196172787504,0.6567508135752275,0.03765434917299817,0.10035992576641996
Montana,2020,303.89473684210526,149.68421052631578,47.94736842105263,25.894736842105264,0.8751566159620849,0.10944390362138681,0.007844376541447469,0.006836093233723303,0.0005752085130859936,0.0001438021282714984,0.0004314063848144953,0.001438021282714984,0.30618645068085737,0.6435748662853951,0.04836925536621807,0.12484338403791509
Montana,2021,304.8421052631579,151.21052631578948,68.15789473684211,30.210526315789473,0.7872444266908485,0.17698682360809784,0.027959733238350035,0.007809016462703658,0.0,0.0,0.00028839221341023794,0.0010121922238825807,0.2882901162507309,0.679381750524958,0.031027548787018345,0.2127555733091515
Montana,2022,242.46666666666667,84.26666666666667,46.86666666666667,31.533333333333335,0.9151915629661398,0.0831623464988808,0.0013717421124828536,0.00027434842249657066,0.0,0.0,0.000273224043715847,0.0008241789386570532,0.4424555809009094,0.4872905798836574,0.06915643623306021,0.0848084370338602
Nebraska,2000,144.41666666666666,91.66666666666667,56.833333333333336,30.5,0.7920766135532312,0.20460850028002334,0.0033148861667454226,0.0,0.0,0.0,0.028005464480874317,0.0,0.06648451730418943,0.7716468967968368,0.13386312141809945,0.20792338644676875
Nebraska,2001,161.0,83.75,53.666666666666664,30.166666666666668,0.8111362988766273,0.18716429559222766,0.0016994055311449988,0.0,0.0,0.0,0.03196347031963471,0.0,0.06324200913242009,0.7489738782173925,0.1558206423305528,0.18886370112337267
Nebraska,2002,149.35714285714286,77.92857142857143,51.214285714285715,26.357142857142858,0.8448193999104189,0.1547892106570958,0.0003913894324853229,0.0,0.0,0.0,0.02583170254403131,0.0,0.056947162426614475,0.7837946933837345,0.13342644164561973,0.15518060008958115
Nebraska,2003,157.75,96.58333333333333,54.333333333333336,28.5,0.8188670597682272,0.17929802429154862,0.0016066054379410544,0.00022831050228310502,0.0,0.0,0.0271689497716895,0.0,0.0636986301369863,0.7458041459111664,0.16332827418015775,0.18113294023177282
Nebraska,2004,166.91666666666666,86.08333333333333,49.916666666666664,28.333333333333332,0.8668100791135288,0.13080995044278285,0.0023799704436883525,0.0,0.0,0.0,0.025728597449908925,0.0,0.07536429872495447,0.7418525588242634,0.15705454500087332,0.13318992088647122
Nebraska,2005,171.75,93.33333333333333,56.083333333333336,29.166666666666668,0.8042686533256681,0.19021354398051815,0.005517802693813848,0.0,0.0,0.0,0.023641772645508638,0.0,0.06507289583254715,0.7563101696974673,0.15497516182447688,0.195731346674332
Nebraska,2006,175.25,94.66666666666667,51.5,28.083333333333332,0.8445541064290075,0.1516549879393334,0.0027492389649923896,0.0,0.0010416666666666667,0.0,0.02442922374429224,0.0,0.13995433789954337,0.6655251141552512,0.17009132420091325,0.15544589357099248
Nebraska,2007,158.30769230769232,86.0,54.15384615384615,31.384615384615383,0.8231483255648288,0.17257927386626756,0.004272400568903708,0.0,0.0,0.0,0.022949426264343393,0.0,0.20137684914041534,0.6190878447216902,0.1565858798735511,0.17685167443517125
Nebraska,2008,171.23076923076923,77.46153846153847,51.61538461538461,30.76923076923077,0.8230392637896624,0.17344691737889584,0.0035138188314417823,0.0,0.0,0.0,0.02206809583858764,0.0,0.1937788986969315,0.617696511139134,0.1664564943253468,0.17696073621033762
Nebraska,2009,187.33333333333334,93.75,45.666666666666664,26.0,0.900069654932958,0.09766791622638538,0.001805807836090428,0.00022831050228310502,0.00022831050228310502,0.0,0.023744292237442923,0.0,0.23378995433789954,0.5618721461187214,0.18059360730593607,0.09993034506704201
Nebraska,2010,210.27272727272728,101.18181818181819,50.54545454545455,29.818181818181817,0.8534644393281535,0.1419713739851323,0.004269027300645743,0.000295159386068477,0.0,0.0,0.02504882456803699,0.0,0.2249152394266295,0.5326013158309872,0.2174346201743462,0.1465355606718465
Nebraska,2011,218.72727272727272,88.54545454545455,51.81818181818182,30.272727272727273,0.8405091546315695,0.15820758767596269,0.0012832576924678351,0.0,0.0,0.0,0.027895392278953924,0.0,0.22583170254403132,0.5360611990748977,0.21021170610211704,0.15949084536843053
Nebraska,2012,221.45454545454547,95.9090909090909,58.18181818181818,33.36363636363637,0.7919921879644768,0.2001430687375375,0.007481160635921982,0.0003835826620636747,0.0,0.0,0.007628734901462175,0.0,0.24959565075394463,0.52121575344047,0.2215598609041232,0.20800781203552318
Nebraska,2013,205.36363636363637,82.9090909090909,49.54545454545455,27.0,0.8718242113810117,0.1260507144871898,0.0021250741317984084,0.0,0.0,0.0,0.0,0.0,0.19879537338094985,0.6024499566315034,0.1987546699875467,0.1281757886189882
Nebraska,2014,201.36363636363637,82.0909090909091,46.72727272727273,25.454545454545453,0.904194149814228,0.09490025138621506,0.0009055987995569639,0.0,0.0,0.0,0.0,0.0,0.2064005263281562,0.6055546417913955,0.1880448318804483,0.095805850185772
Nebraska,2015,209.0,84.36363636363636,44.09090909090909,26.0,0.906497732837035,0.09274660232254715,0.0007556648404178382,0.0,0.0,0.0,0.00024906600249066,0.0,0.20196867112313502,0.6132243550287952,0.1845579078455791,0.093502267162965
Nebraska,2016,212.8,78.2,44.4,25.4,0.9304233615000157,0.06818425203720241,0.001392386462781834,0.0,0.0,0.0,0.0,0.0,0.23132654983983417,0.5659412097230073,0.20273224043715846,0.06957663849998424
Nebraska,2017,237.77777777777777,89.33333333333333,48.77777777777778,28.88888888888889,0.8819674534852675,0.11704926234560759,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.24375105699306612,0.6393539658379841,0.11689497716894975,0.11803254651473247
Nebraska,2018,239.33333333333334,82.0,47.77777777777778,28.0,0.8933960984693701,0.10538624551845338,0.0012176560121765602,0.0,0.0,0.0,0.0,0.0,0.26034138608438273,0.6248945347679764,0.11476407914764081,0.10660390153062996
Nebraska,2019,237.88888888888889,68.22222222222223,41.666666666666664,24.88888888888889,0.9370436753768089,0.06295632462319117,0.0,0.0,0.0,0.0,0.0,0.0,0.270409479113817,0.6157396837476745,0.11385083713850837,0.06295632462319117
Nebraska,2020,280.8888888888889,98.22222222222223,44.111111111111114,25.22222222222222,0.9189054540572352,0.07898478600913328,0.0018061776628361832,0.00030358227079538557,0.0,0.0,0.0006071645415907711,0.0,0.25338138976088054,0.6276143600873284,0.11839708561020038,0.08109454594276484
Nebraska,2021,278.5,106.6,50.0,29.1,0.8641605011465107,0.13045661615669396,0.005382882696795432,0.0,0.0,0.0,0.0,0.0,0.24191085963867381,0.6523357157037919,0.10575342465753426,0.1358394988534894
Nebraska,2022,249.22222222222223,80.88888888888889,42.666666666666664,25.22222222222222,0.934571770837365,0.06502271415857998,0.00040551500405515005,0.0,0.0,0.0,0.00040551500405515005,0.0,0.3063914856077745,0.578442253240563,0.11476074614760745,0.06542822916263513
Nevada,2000,342.85714285714283,156.71428571428572,70.14285714285714,40.142857142857146,0.7013558294699348,0.2679211282984592,0.029527119714677,0.000805602454477788,0.0,0.00039032006245121,0.039812646370023415,0.01405152224824356,0.5991032704123972,0.05633085223484021,0.2907017087344956,0.2986441705300652
Nevada,2001,350.7142857142857,123.28571428571429,68.57142857142857,40.57142857142857,0.7104969771437515,0.24680188319060084,0.040744192503221144,0.0019569471624266144,0.0,0.0,0.018047042206444448,0.01761252446183953,0.610031813868987,0.05913350643216019,0.29517511303056887,0.28950302285624857
Nevada,2002,350.7142857142857,174.57142857142858,69.28571428571429,39.285714285714285,0.7200290238507986,0.2387640260008518,0.03729305582349641,0.0031311154598825833,0.0003913894324853229,0.0003913894324853229,0.06966731898238747,0.009001956947162427,0.5572702140216818,0.05622178194287443,0.30783872810589397,0.2799709761492014
Nevada,2003,294.875,128.875,64.5,37.125,0.7571506927252043,0.21115163091647327,0.02651050111032997,0.004109589041095891,0.0010775862068965517,0.0,0.07431506849315068,0.008561643835616438,0.4835501965123822,0.17803057883784484,0.2555425123210059,0.2428493072747957
Nevada,2004,330.625,112.375,58.75,34.0,0.7868132675937602,0.19123936056132695,0.020922781680978404,0.0010245901639344263,0.0,0.0,0.1587346645435698,0.003756830601092896,0.40648298059210813,0.17465632171212334,0.25636920255110585,0.21318673240623978
Nevada,2005,299.1111111111111,102.11111111111111,57.333333333333336,34.333333333333336,0.8093205022865686,0.16473816736488167,0.02289719031810839,0.0030441400304414,0.0,0.0,0.1573820395738204,0.013698630136986302,0.4219178082191781,0.17041330055028686,0.2365882215197284,0.19067949771343146
Nevada,2006,300.875,154.125,65.375,38.0,0.739793456286318,0.2290833609930354,0.028383456693249303,0.0023972602739726024,0.0,0.00034246575342465754,0.17866656547641635,0.034931506849315064,0.48291938860423195,0.04859546021035506,0.2548870788596816,0.26020654371368196
Nevada,2007,286.9,112.6,58.9,35.4,0.7702878475400365,0.20750738761997728,0.020012984018068412,0.002191780821917808,0.0,0.0,0.14136986301369864,0.033698630136986304,0.48244021360575806,0.044103689380992434,0.2983876038625646,0.22971215245996351
Nevada,2008,291.9,109.1,55.6,33.3,0.7997003698273493,0.18115459683184215,0.018325361209661058,0.000819672131147541,0.0,0.0,0.13092105263157894,0.029508196721311476,0.4964474185845858,0.08709705343539789,0.25602627862712596,0.2002996301726508
Nevada,2009,267.0,104.8,50.1,33.8,0.8232261284400899,0.16498054878329724,0.0115092318675219,0.0002840909090909091,0.0,0.0,0.1,0.021643835616438355,0.5387749510763209,0.044878589525731705,0.294702623781509,0.17677387155991003
Nevada,2010,291.8,98.6,55.2,32.6,0.8239212686949644,0.16480348742790812,0.01127524387712744,0.0,0.0,0.0,0.1,0.01808219178082192,0.5524914383561643,0.0362574200913242,0.2931689497716895,0.17607873130503557
Nevada,2011,300.1,110.4,53.5,33.0,0.802248843798828,0.17919025465976188,0.01801295633593067,0.000547945205479452,0.0,0.0,0.09824046920821114,0.014794520547945205,0.5430114281389541,0.047533714889157176,0.29641986721573244,0.19775115620117198
Nevada,2012,246.0,98.77777777777777,60.55555555555556,34.0,0.7642809851447855,0.20886729505193494,0.025030226178507198,0.0018214936247723133,0.0,0.0,0.08888888888888889,0.0024286581663630845,0.5229590524116782,0.05490751683805929,0.3308158836950106,0.23571901485521446
Nevada,2013,281.1111111111111,133.55555555555554,59.888888888888886,35.666666666666664,0.7529168104717957,0.2192761226009158,0.01653215970262605,0.008464127951789295,0.0028107792728731353,0.0,0.0,0.00213089802130898,0.4837662776932184,0.18294761109026403,0.3311552131952087,0.24708318952820432
Nevada,2014,323.25,129.25,63.125,39.75,0.7498407632908364,0.23936174787360306,0.009770091575286577,0.0010273972602739727,0.0,0.0,0.0,0.0006849315068493151,0.5728625989103154,0.22379812017183803,0.20265434941099728,0.2501592367091636
